,,,,,,,4800000500763
MERCHANT STATEMENT,,,,,PROCESSING MONTH: JUL 2021,,
WORLDPAY INTEGRATED PAYMENTS,,,,,MERCHANT NBR:,4800000500763,
8500 GOVERNORS HILL DR MD 1GH2X2,,,,,,,PAGE 1 of 2
"SYMMES TOWNSHIP, OH 45249",,,,,,,
FOR CUSTOMER SERVICE CALL 1-800-846-4472,,,,,,,
DBA NAME: AMECIS PIZZA LAKE FOREST,,,,,,,
,,,,Attention: SAID HAIDREY,,,
,,,,SAHA PIZZA INC,,,
,,,,25431 TRABUCO RD,,,
,,,,"LAKE FOREST, CA 92630",,,
DEPOSIT SUMMARY,,,,,,,
Process Date,Number Sales,Net Sales,Adjustments,Chargebacks,Disc,3rd Party Funded,Net Deposits
01-Jul,30,930.95,0.00,0.00,0.00,0.00,930.95
02-Jul,30,"1,148.37",0.00,0.00,0.00,0.00,"1,148.37"
03-Jul,64,"2,600.13",0.00,0.00,0.00,0.00,"2,600.13"
04-Jul,40,"1,701.27",0.00,0.00,0.00,0.00,"1,701.27"
05-Jul,32,978.58,0.00,0.00,0.00,0.00,978.58
06-Jul,42,"1,655.35",0.00,0.00,0.00,0.00,"1,655.35"
07-Jul,24,728.03,0.00,0.00,0.00,0.00,728.03
08-Jul,27,748.85,0.00,0.00,0.00,0.00,748.85
09-Jul,41,"1,294.80",0.00,0.00,0.00,0.00,"1,294.80"
10-Jul,68,"2,542.96",0.00,0.00,0.00,0.00,"2,542.96"
11-Jul,1,20.00,0.00,0.00,0.00,0.00,20.00
11-Jul,50,"1,937.72",0.00,0.00,0.00,0.00,"1,937.72"
12-Jul,54,"1,698.33",0.00,0.00,0.00,0.00,"1,698.33"
13-Jul,27,963.68,0.00,0.00,0.00,0.00,963.68
14-Jul,34,"1,102.04",0.00,0.00,0.00,0.00,"1,102.04"
15-Jul,34,"1,073.11",0.00,0.00,0.00,0.00,"1,073.11"
16-Jul,40,"1,520.50",0.00,0.00,0.00,0.00,"1,520.50"
17-Jul,53,"1,743.73",0.00,0.00,0.00,0.00,"1,743.73"
18-Jul,41,"1,467.28",0.00,0.00,0.00,0.00,"1,467.28"
19-Jul,42,"1,595.67",0.00,0.00,0.00,0.00,"1,595.67"
20-Jul,31,"1,052.75",0.00,0.00,0.00,0.00,"1,052.75"
21-Jul,29,"1,123.77",0.00,0.00,0.00,0.00,"1,123.77"
22-Jul,41,"1,361.28",0.00,0.00,0.00,0.00,"1,361.28"
23-Jul,36,"1,333.29",0.00,0.00,0.00,0.00,"1,333.29"
24-Jul,64,"1,923.88",0.00,0.00,0.00,0.00,"1,923.88"
"American Express does not charge ""interchange."" For Amex, this amount is the percentage fee applicable to your Amex card",,,,,,,
transactions.,,,,,,,

MERCHANT NBR: 4800000500763,,,,,,,,MERCHANT STATEMENT,,
DBA: AMECIS PIZZA LAKE FOREST,,,,,,,,,,PAGE 2 of 2
,,,,,,,,,,"July 31, 2021"
Process Date,Number Sales,Net Sales,,Adjustments,Chargebacks,,Disc,3rd Party Funded,,Net Deposits
25-Jul,38,"1,482.02",,0.00,,0.00,0.00,,0.00,"1,482.02"
26-Jul,35,"1,112.11",,0.00,,0.00,0.00,,0.00,"1,112.11"
27-Jul,34,"1,072.42",,0.00,,0.00,0.00,,0.00,"1,072.42"
28-Jul,24,"1,025.49",,0.00,,0.00,0.00,,0.00,"1,025.49"
29-Jul,42,"1,491.52",,0.00,,0.00,0.00,,0.00,"1,491.52"
30-Jul,46,"1,388.92",,0.00,,0.00,0.00,,0.00,"1,388.92"
31-Jul,54,"2,225.03",,0.00,,0.00,0.00,,0.00,"2,225.03"
31-Jul,1,,34.48,-34.48,,0.00,0.00,,0.00,0.00
"Deposits Total
ADJUSTMENT DETAIL","1,249","44,078.31",,-34.48,,0.00,0.00,,0.00,"44,043.83"
Date,Batch Amount,,Reason,,,,,,,Amount
31-Jul,,34.48,Batch Review,,,,,,,34.48
PROCESSING ACTIVITY SUMMARY,,,,,,,Total Adjustments,,,34.48
Card Type,"Settled
Sales",,"Amount of
Sales","Settled
Credits","Amount of
Credits","Amount of
Net Sales","Average
Ticket","Settled
Per
Item*","Disc
Rate","Processing
Fees"
AMEXOPTBLUE,57,,"2,901.09",0,0.00,"2,901.09",50.90,0.0500,0.7000,23.14
DISCOVER,18,,551.16,0,0.00,551.16,30.62,0.0000,1.9000,10.48
MASTERCARD,105,,"4,367.63",0,0.00,"4,367.63",41.60,0.0000,1.9000,83.00
MCDEBIT,62,,"1,758.51",0,0.00,"1,758.51",28.36,0.0000,1.7500,30.76
MCDEBITCAP,126,,"4,284.71",0,0.00,"4,284.71",34.01,0.0000,1.7500,74.99
VISA,315,,"11,741.49",0,0.00,"11,741.49",37.27,0.0000,1.9000,223.09
VISADEBIT,68,,"2,033.76",0,0.00,"2,033.76",29.91,0.0000,1.7500,35.59
VISADEBITCAP,497,,"16,405.48",0,0.00,"16,405.48",33.01,0.0000,1.7500,287.10
"Total 1,248 44,043.83 0 0.00 44,043.83 35.29
* For processor per item fee charged on transaction types other than settled transactions, see Other Fees section below.
OTHER FEES",,,,,,,,,,768.15
Number,Amount,Description,,,,,,Rate,,Total
"60
1
1",,"PROCESSOR PER ITEM FEE - AUTHORIZATIONS, AX
SAFERPAYMENTS BASIC
SIGNATURE MERCHANT LOCATION FEE",,,,,,"0.0600
9.9500
2.5000",,"3.60
9.95
2.50"
,,,,,,,,Total Other Fees,,16.05
TOTAL FEES,,,,,,,,,,
Processing Fees,,,,,,,,,,768.15
Interchange Fees,,,,,,,,,,0.00
Other Fees,,,,,,,,,,16.05
Discount Collected,,,,,,,,,,0.00
Total Fees,,,,,,,,,,784.20
"American Express does not charge ""interchange."" For Amex, this amount is the percentage fee applicable to your Amex card",,,,,,,,,,
transactions.,,,,,,,,,,
