,"902 Broadway New York, NY 10010",Ameci Pizza & Pasta,,
,"Activity Period: Sun Aug 1, 2021 to Tue Aug 31, 2021","25431 Trabuco Rd, Lake Forest CA, 92630",,
,,Account ID: 3057,,
,W-9 form reminder,,,
,"For legal reasons, we need your W-9 form and Slice Agreement Acknowledgement. If you haven’t already, return them asap. Talk to your Account Manager or email",,,
,Partner@SliceLife.com,,,
Summary of Your Activity,,,,
,,,"From August 1, 2021 to August 31, 2021, your restaurant",
Orders,,"$5,033.90","made $5,064.87 with Slice.",
127 online orders,,"$5,967.15",Activity Details,
Processing fee,,-$238.89,,
Slice partnership fee,,-$285.75,"Net Sales
Taxes","$4,706.21
$408.61"
Sales tax withholding,,-$408.61,"Sales Tax Withholding
Cust. Delivery fee","-$408.61
$288.18"
32 Phone Orders,"$1,504.82",,Tips,$564.15
Slice partnership fee,,-$72.00,"Slice Adjustments
Slice Fees","$102.97
-$596.64"
16 Slice Adjustments,,$102.97,,
TOTAL OF 159 ORDERS,"$1,504.82","$5,064.87",Total Earnings,"$5,064.87"
,"Paid directly by
your customers",Total Earnings,Slice spent $100.97,
,,,in funding promotions,
,,,for your customers! *,
Order Activity Report Reminder,,,,
The order activity report is not a statement and it does not correspond to a,,,,
payment. The amounts on this report are for your reference and reporting needs.,,,,
Please refer to your official statement on the Owner’s Portal for the finalized,,,,
reporting.,,,,

Online Orders,,,,,,,,,,,
Date & Time,Order ID,"Order
Type","Pickup
Delivery",Subtotal,"Cust.
Delivery
Fee","Order
Adjust.",Tax,Tips,"Order
Total","P'ship
Fee","Proc.
Fee"
"Aug 01, 2021
Sunday
5:30pm",51114396,Credit,Delivery,$17.36,$6.99,$0.00,$1.95,$4.00,$30.30,-$2.25,-$1.21
"Aug 01, 2021
Sunday
6:14pm",51117186,Credit,Delivery,$32.76,$2.99,$0.00,$2.86,$5.00,$43.61,-$2.25,-$1.75
"Aug 01, 2021
Sunday
6:52pm",13034766,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 01, 2021
Sunday
7:26pm",51119657,Credit,Pickup,$38.47,$0.00,$0.00,$3.08,$0.00,$41.55,-$2.25,-$1.66
"Aug 01, 2021
Sunday
8:11pm",51120480,Credit,Delivery,$29.95,$4.99,$0.00,$2.80,$4.49,$42.23,-$2.25,-$1.69
"Aug 01, 2021
Sunday
8:23pm",13034953,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 02, 2021
Monday
5:44pm",51154828,Credit,Pickup,$37.00,$0.00,-$0.01,$2.96,$0.00,$39.95,-$2.25,-$1.60
"Aug 02, 2021
Monday
6:23pm",51156572,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$0.00,$21.59,-$2.25,-$0.86
"Aug 02, 2021
Monday
6:38pm",51156981,Credit,Pickup,$11.99,$0.00,$0.00,$0.96,$0.00,$12.95,-$2.25,-$0.52
"Aug 02, 2021
Monday
7:00pm",51157471,Credit,Pickup,$30.71,$0.00,$0.00,$2.46,$0.00,$33.17,-$2.25,-$1.33
"Aug 03, 2021
Tuesday
5:05pm",51194696,Credit,Delivery,$19.28,$1.99,$0.00,$1.70,$2.89,$25.86,-$2.25,-$1.04
"Aug 03, 2021
Tuesday
6:18pm",51199213,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$2.00,$23.59,-$2.25,-$0.95
"Aug 03, 2021
Tuesday
6:30pm",51199643,Credit,Pickup,$18.99,$0.00,$0.00,$1.52,$2.85,$23.36,-$2.25,-$0.82
"Aug 03, 2021
Tuesday
8:19pm",51201719,Credit,Pickup,$38.97,$0.00,$0.00,$3.12,$3.90,$45.99,-$2.25,-$1.64
"Aug 04, 2021
Wednesday
6:41am",51202823,Credit,Delivery,$75.96,$2.99,$0.00,$6.32,$11.39,$96.66,-$2.25,-$3.87
"Aug 04, 2021
Wednesday
3:17pm",13051023,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 04, 2021
Wednesday
5:45pm",51244363,Credit,Delivery,$31.44,$6.99,$0.00,$3.07,$4.72,$46.22,-$2.25,-$1.85
"Aug 04, 2021
Wednesday
6:00pm",51245215,Credit,Delivery,$24.49,$4.99,-$0.01,$2.36,$3.67,$35.50,-$2.25,-$1.42
"Aug 04, 2021
Wednesday
6:09pm",13052981,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 05, 2021
Thursday
8:48am",51252450,Credit,Pickup,$21.99,$0.00,$0.00,$1.76,$2.20,$25.95,-$2.25,-$1.04
"Aug 05, 2021
Thursday
5:31pm",13059944,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 05, 2021
Thursday
6:49pm",51300107,Credit,Delivery,$43.45,$4.99,$0.00,$3.88,$6.52,$58.84,-$2.25,-$2.35
"Aug 05, 2021
Thursday
7:50pm",51301597,Credit,Pickup,$20.00,$0.00,-$0.01,$1.60,$0.00,$21.59,-$2.25,-$0.87
"Aug 06, 2021
Friday
11:29am",13063039,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 06, 2021
Friday
3:35pm",51351814,Credit,Pickup,$19.94,$0.00,$0.00,$1.60,$2.99,$24.53,-$2.25,-$0.98

"Aug 06, 2021
Friday
4:46pm",51367243,Credit,Delivery,$18.97,$4.99,$0.00,$1.92,$2.85,$28.73,-$2.25,-$1.15
"Aug 06, 2021
Friday
5:16pm",51372221,Credit,Delivery,$23.98,$1.99,$0.00,$2.08,$4.80,$32.85,-$2.25,-$1.31
"Aug 06, 2021
Friday
5:34pm",51374886,Credit,Delivery,$21.99,$2.99,$0.00,$2.00,$3.30,$30.28,-$2.25,-$1.21
"Aug 06, 2021
Friday
6:10pm",13070805,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 06, 2021
Friday
6:23pm",13070949,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 06, 2021
Friday
7:13pm",51383332,Credit,Delivery,$49.24,$2.99,-$0.01,$4.18,$7.38,$63.78,-$2.25,-$2.55
"Aug 06, 2021
Friday
8:45pm",51386023,Credit,Pickup,$26.99,$0.00,$0.00,$2.16,$0.00,$29.15,-$2.25,-$1.17
"Aug 07, 2021
Saturday
9:19am",51390607,Credit,Delivery,$31.77,$2.99,$0.00,$2.78,$0.00,$37.54,-$2.25,-$1.50
"Aug 07, 2021
Saturday
4:13pm",51432894,Credit,Delivery,$42.62,$2.99,$0.00,$3.65,$6.39,$55.65,-$2.25,-$2.23
"Aug 07, 2021
Saturday
4:27pm",51435105,Credit,Delivery,$36.49,$2.99,$0.00,$3.16,$0.00,$42.64,-$2.25,-$1.71
"Aug 07, 2021
Saturday
5:27pm",51443658,Credit,Pickup,$28.99,$0.00,-$0.01,$2.32,$0.00,$31.30,-$2.25,-$1.25
"Aug 07, 2021
Saturday
6:18pm",51448513,Credit,Delivery,$39.92,$4.99,$0.00,$3.59,$5.99,$54.49,-$2.25,-$2.18
"Aug 07, 2021
Saturday
9:19pm",51454726,Credit,Delivery,$40.32,$2.99,$0.00,$3.46,$6.05,$52.82,-$2.25,-$2.11
"Aug 08, 2021
Sunday
4:20pm",51496378,Credit,Delivery,$48.70,$1.99,$0.00,$4.06,$6.00,$60.75,-$2.25,-$2.43
"Aug 08, 2021
Sunday
4:26pm",51497119,Credit,Delivery,$27.46,$4.99,$0.00,$2.60,$4.12,$39.17,-$2.25,-$1.57
"Aug 08, 2021
Sunday
4:58pm",51500619,Credit,Delivery,$35.32,$2.99,$0.00,$3.06,$5.30,$46.67,-$2.25,-$1.67
"Aug 08, 2021
Sunday
5:31pm",13086035,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 08, 2021
Sunday
6:03pm",13086272,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 08, 2021
Sunday
6:37pm",13086477,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 08, 2021
Sunday
7:15pm",51508316,Credit,Delivery,$27.45,$1.99,$0.00,$2.36,$5.49,$37.29,-$2.25,-$1.49
"Aug 08, 2021
Sunday
7:36pm",13086644,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 08, 2021
Sunday
7:53pm",51509028,Credit,Pickup,$21.76,$0.00,$0.00,$1.74,$0.00,$23.50,-$2.25,-$0.94
"Aug 08, 2021
Sunday
8:27pm",13086725,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 09, 2021
Monday
5:05pm",51541194,Credit,Delivery,$79.43,$1.99,$0.00,$6.51,$15.00,$102.93,-$2.25,-$4.12
"Aug 09, 2021
Monday
8:40pm",51547603,Credit,Delivery,$21.79,$4.99,-$0.01,$2.14,$4.36,$33.27,-$2.25,-$1.33
"Aug 10, 2021
Tuesday
6:36pm",51588693,Credit,Pickup,$39.46,$0.00,$0.00,$3.16,$7.89,$50.51,-$2.25,-$2.02

"Aug 11, 2021
Wednesday
5:28pm",51633401,Credit,Delivery,$39.94,$2.99,$0.00,$3.43,$5.99,$52.35,-$2.25,-$2.10
"Aug 11, 2021
Wednesday
6:07pm",51635697,Credit,Delivery,$145.91,$4.99,$0.00,$12.07,$21.89,$184.86,-$2.25,-$7.20
"Aug 11, 2021
Wednesday
6:28pm",13105863,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 11, 2021
Wednesday
7:01pm",51637561,Credit,Delivery,$16.98,$2.99,$0.00,$1.60,$2.55,$24.12,-$2.25,-$0.96
"Aug 12, 2021
Thursday
6:22pm",51691835,Credit,Delivery,$55.72,$2.99,$0.00,$4.70,$5.00,$68.41,-$2.25,-$2.74
"Aug 12, 2021
Thursday
6:29pm",51692204,Credit,Pickup,$22.58,$0.00,$0.00,$1.81,$0.00,$24.39,-$2.25,-$0.98
"Aug 12, 2021
Thursday
6:59pm",51693219,Credit,Delivery,$41.34,$4.99,$0.00,$3.71,$6.20,$56.24,-$2.25,-$2.25
"Aug 12, 2021
Thursday
7:04pm",51693343,Credit,Pickup,$43.56,$0.00,$0.00,$3.48,$0.00,$47.04,-$2.25,-$1.88
"Aug 12, 2021
Thursday
7:27pm",51693888,Credit,Pickup,$18.99,$0.00,$0.00,$1.52,$0.00,$20.51,-$2.25,-$0.82
"Aug 12, 2021
Thursday
7:35pm",51694043,Credit,Pickup,$15.98,$0.00,$0.00,$1.28,$1.60,$18.86,-$2.25,-$0.76
"Aug 13, 2021
Friday
5:17pm",51770032,Credit,Delivery,$30.97,$1.99,$0.00,$2.64,$4.65,$40.25,-$2.25,-$1.61
"Aug 13, 2021
Friday
5:21pm",51770719,Credit,Delivery,$76.96,$4.99,$0.00,$6.56,$7.70,$96.21,-$2.25,-$3.85
"Aug 13, 2021
Friday
5:39pm",51773474,Credit,Delivery,$19.28,$4.99,$0.00,$1.94,$3.86,$30.07,-$2.25,-$1.20
"Aug 13, 2021
Friday
5:46pm",51774427,Credit,Delivery,$24.28,$2.99,$0.00,$2.18,$3.64,$33.09,-$2.25,-$1.33
"Aug 13, 2021
Friday
6:17pm",51778072,Credit,Pickup,$15.57,$0.00,$0.00,$1.25,$2.34,$19.16,-$2.25,-$0.77
"Aug 13, 2021
Friday
6:35pm",13124740,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 13, 2021
Friday
6:50pm",51780752,Credit,Delivery,$31.98,$4.99,$0.00,$2.96,$0.00,$39.93,-$2.25,-$1.60
"Aug 13, 2021
Friday
7:17pm",51782204,Credit,Delivery,$35.99,$6.99,-$0.01,$3.44,$5.40,$51.81,-$2.25,-$2.07
"Aug 14, 2021
Saturday
11:18am",51794976,Credit,Delivery,$32.76,$2.99,$0.00,$2.86,$4.91,$43.52,-$2.25,-$1.74
"Aug 14, 2021
Saturday
3:36pm",51825874,Credit,Delivery,$39.95,$4.99,$0.00,$3.60,$5.99,$54.53,-$2.25,-$2.18
"Aug 14, 2021
Saturday
4:48pm",51838318,Credit,Pickup,$66.32,$0.00,$0.00,$5.31,$0.00,$71.63,-$2.25,-$2.87
"Aug 14, 2021
Saturday
5:09pm",51841428,Credit,Delivery,$19.97,$2.99,$0.00,$1.84,$3.99,$28.79,-$2.25,-$1.15
"Aug 14, 2021
Saturday
5:14pm",51842031,Credit,Pickup,$29.71,$0.00,$0.00,$2.38,$0.00,$32.09,-$2.25,-$1.29
"Aug 14, 2021
Saturday
5:29pm",51843958,Credit,Delivery,$23.98,$2.99,$0.00,$2.16,$3.60,$32.73,-$2.25,-$1.31
"Aug 14, 2021
Saturday
5:41pm",51845337,Credit,Pickup,$29.99,$0.00,-$0.01,$2.40,$0.00,$32.38,-$2.25,-$1.30

"Aug 14, 2021",,,,,,,,,,,
Saturday,51847126,Credit,Delivery,$40.99,$2.99,-$0.01,$3.52,$6.15,$53.64,-$2.25,-$2.15
5:58pm,,,,,,,,,,,
"Aug 14, 2021",,,,,,,,,,,
Saturday,51852978,Credit,Delivery,$19.28,$1.99,$0.00,$1.70,$0.00,$22.97,-$2.25,-$0.92
7:42pm,,,,,,,,,,,
"Aug 14, 2021",,,,,,,,,,,
Saturday,51852994,Credit,Delivery,$45.67,$2.99,$0.00,$3.89,$6.85,$59.40,-$2.25,-$1.78
7:42pm,,,,,,,,,,,
"Aug 14, 2021",,,,,,,,,,,
Saturday,51853015,Credit,Delivery,$84.45,$1.99,$0.00,$6.92,$12.67,$106.03,-$2.25,-$4.24
7:43pm,,,,,,,,,,,
"Aug 14, 2021",,,,,,,,,,,
Saturday,51853389,Credit,Delivery,$49.05,$1.99,$0.00,$4.08,$7.36,$62.48,-$2.25,-$2.50
7:55pm,,,,,,,,,,,
"Aug 15, 2021",,,,,,,,,,,
Sunday,51881062,Credit,Delivery,$64.46,$4.99,$0.00,$5.56,$9.67,$84.68,-$2.25,-$3.39
2:40pm,,,,,,,,,,,
"Aug 15, 2021",,,,,,,,,,,
Sunday,51890283,Credit,Delivery,$35.72,$2.99,$0.00,$3.10,$5.36,$47.17,-$2.25,-$1.89
3:38pm,,,,,,,,,,,
"Aug 15, 2021",,,,,,,,,,,
Sunday,51900242,Credit,Pickup,$41.74,$0.00,$0.00,$3.34,$4.17,$49.25,-$2.25,-$1.97
4:58pm,,,,,,,,,,,
"Aug 15, 2021",,,,,,,,,,,
Sunday,51903797,Credit,Delivery,$27.97,$2.99,$0.00,$2.48,$4.20,$37.64,-$2.25,-$1.51
5:40pm,,,,,,,,,,,
"Aug 15, 2021",,,,,,,,,,,
Sunday,13139704,Phone,-,-,-,-,-,-,-,-$2.25,-
5:47pm,,,,,,,,,,,
"Aug 15, 2021",,,,,,,,,,,
Sunday,51905932,Credit,Delivery,$31.90,$1.99,$0.00,$2.71,$4.78,$41.38,-$2.25,-$1.46
6:18pm,,,,,,,,,,,
"Aug 15, 2021",,,,,,,,,,,
Sunday,51906239,Credit,Delivery,$29.48,$4.99,$0.00,$2.76,$4.42,$41.65,-$2.25,-$1.67
6:25pm,,,,,,,,,,,
"Aug 15, 2021",,,,,,,,,,,
Sunday,13140132,Phone,-,-,-,-,-,-,-,-$2.25,-
7:18pm,,,,,,,,,,,
"Aug 16, 2021",,,,,,,,,,,
Monday,13145997,Phone,-,-,-,-,-,-,-,-$2.25,-
6:33pm,,,,,,,,,,,
"Aug 16, 2021",,,,,,,,,,,
Monday,51947355,Credit,Pickup,$33.87,$0.00,$0.00,$2.71,$0.00,$36.58,-$2.25,-$1.47
7:41pm,,,,,,,,,,,
"Aug 17, 2021",,,,,,,,,,,
Tuesday,51989163,Credit,Delivery,$33.97,$2.99,$0.00,$2.96,$5.10,$45.02,-$2.25,-$1.80
6:25pm,,,,,,,,,,,
"Aug 17, 2021",,,,,,,,,,,
Tuesday,51990153,Credit,Delivery,$37.57,$2.99,$0.00,$3.24,$0.00,$43.80,-$2.25,-$1.76
7:01pm,,,,,,,,,,,
"Aug 18, 2021",,,,,,,,,,,
Wednesday,52031689,Credit,Delivery,$25.95,$2.99,$0.00,$2.32,$5.19,$36.45,-$2.25,-$0.86
5:00pm,,,,,,,,,,,
"Aug 18, 2021",,,,,,,,,,,
Wednesday,52034417,Credit,Delivery,$31.98,$2.99,$0.00,$2.80,$4.80,$42.57,-$2.25,-$1.71
5:34pm,,,,,,,,,,,
"Aug 19, 2021",,,,,,,,,,,
Thursday,52081866,Credit,Pickup,$18.95,$0.00,$0.00,$1.52,$0.00,$20.47,-$2.25,-$0.82
4:41pm,,,,,,,,,,,
"Aug 19, 2021",,,,,,,,,,,
Thursday,52084036,Credit,Pickup,$45.85,$0.00,$0.00,$3.67,$7.50,$57.02,-$2.25,-$2.28
5:00pm,,,,,,,,,,,
"Aug 19, 2021",,,,,,,,,,,
Thursday,52093339,Credit,Delivery,$33.95,$6.99,$0.00,$3.28,$7.49,$51.71,-$2.25,-$2.07
9:17pm,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,
Friday,52112610,Credit,Pickup,$10.99,$0.00,$0.00,$0.88,$1.00,$12.87,-$2.25,-$0.52
1:20pm,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,
Friday,52147015,Credit,Delivery,$31.46,$2.99,$0.00,$2.76,$6.29,$43.50,-$2.25,-$1.74
3:45pm,,,,,,,,,,,
"Aug 20, 2021",,,,,,,,,,,
Friday,52149781,Credit,Pickup,$75.55,$0.00,-$0.01,$6.04,$0.00,$81.58,-$2.25,-$3.27
3:56pm,,,,,,,,,,,

"Aug 20, 2021
Friday
4:16pm",13174637,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 20, 2021
Friday
4:33pm",52158314,Credit,Delivery,$31.28,$4.99,$0.00,$2.90,$6.26,$35.43,-$2.25,-$1.42
"Aug 20, 2021
Friday
4:38pm",52159234,Credit,Delivery,$25.49,$4.99,-$0.01,$2.44,$3.82,$36.73,-$2.25,-$1.27
"Aug 20, 2021
Friday
4:44pm",52160387,Credit,Delivery,$42.98,$2.99,$0.00,$3.68,$3.00,$52.65,-$2.25,-$2.11
"Aug 20, 2021
Friday
5:03pm",52164112,Credit,Delivery,$55.95,$1.99,$0.00,$4.64,$0.00,$62.58,-$2.25,-$2.51
"Aug 20, 2021
Friday
5:23pm",13176147,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 20, 2021
Friday
5:31pm",52168695,Credit,Delivery,$35.99,$1.99,-$0.01,$3.04,$5.40,$46.41,-$2.25,-$1.66
"Aug 21, 2021
Saturday
11:22am",52190217,Credit,Pickup,$33.98,$0.00,$0.00,$2.72,$0.00,$36.70,-$2.25,-$1.47
"Aug 21, 2021
Saturday
4:58pm",13184100,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 21, 2021
Saturday
5:05pm",52237037,Credit,Pickup,$16.98,$0.00,$0.00,$1.36,$0.00,$18.34,-$2.25,-$0.73
"Aug 21, 2021
Saturday
5:24pm",52239684,Credit,Pickup,$39.98,$0.00,-$0.01,$3.20,$6.00,$49.17,-$2.25,-$1.77
"Aug 21, 2021
Saturday
7:05pm",52248269,Credit,Delivery,$85.91,$2.99,$0.00,$7.11,$12.89,$108.90,-$2.25,-$4.36
"Aug 22, 2021
Sunday
2:30pm",52278783,Credit,Pickup,$18.99,$0.00,$0.00,$1.52,$0.00,$20.51,-$2.25,-$0.82
"Aug 22, 2021
Sunday
3:50pm",52291268,Credit,Delivery,$33.72,$2.99,$0.00,$2.94,$5.06,$44.71,-$2.25,-$1.79
"Aug 22, 2021
Sunday
4:24pm",52295632,Credit,Delivery,$18.99,$2.99,$0.00,$1.76,$2.85,$26.59,-$2.25,-$1.06
"Aug 23, 2021
Monday
2:03pm",13195060,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 23, 2021
Monday
4:30pm",52336043,Credit,Delivery,$274.99,$4.99,$0.00,$22.40,$47.63,$350.01,-$2.25,-$14.00
"Aug 23, 2021
Monday
6:37pm",52343187,Credit,Pickup,$14.99,$0.00,$0.00,$1.20,$1.50,$17.69,-$2.25,-$0.51
"Aug 23, 2021
Monday
7:14pm",52343916,Credit,Delivery,$42.83,$4.99,$0.00,$3.83,$6.42,$58.07,-$2.25,-$2.32
"Aug 24, 2021
Tuesday
4:56pm",52380187,Credit,Delivery,$30.21,$2.99,$0.00,$2.66,$0.00,$35.86,-$2.25,-$1.43
"Aug 25, 2021
Wednesday
12:51pm",13206721,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 25, 2021
Wednesday
5:17pm",52429781,Credit,Delivery,$36.51,$1.99,$0.00,$3.08,$5.48,$47.06,-$2.25,-$1.88
"Aug 25, 2021
Wednesday
5:24pm",52430316,Credit,Pickup,$27.95,$0.00,$0.00,$2.24,$2.00,$32.19,-$2.25,-$1.29
"Aug 26, 2021
Thursday
11:15am",52446096,Credit,Delivery,$135.94,$2.99,$0.00,$11.11,$10.00,$160.04,-$2.25,-$6.20
"Aug 26, 2021
Thursday
11:29am",52446560,Credit,Delivery,$53.98,$2.99,$0.00,$4.56,$8.10,$69.63,-$2.25,-$2.79
"Aug 26, 2021
Thursday
5:01pm",52481675,Credit,Delivery,$32.03,$2.99,$0.00,$2.80,$4.80,$42.62,-$2.25,-$1.71

"Aug 26, 2021
Thursday
5:39pm",52485143,Credit,Delivery,$36.97,$4.99,$0.00,$3.36,$5.55,$50.87,-$2.25,-$2.04
"Aug 27, 2021
Friday
12:38pm",52506515,Credit,Pickup,$22.58,$0.00,$0.00,$1.81,$0.00,$24.39,-$2.25,-$0.98
"Aug 27, 2021
Friday
4:41pm",52560662,Credit,Pickup,$38.97,$0.00,$0.00,$3.12,$5.85,$47.94,-$2.25,-$1.92
"Aug 27, 2021
Friday
4:41pm",52560704,Credit,Pickup,$26.99,$0.00,$0.00,$2.16,$0.00,$29.15,-$2.25,-$1.17
"Aug 27, 2021
Friday
4:48pm",52562021,Credit,Delivery,$29.98,$2.99,$0.00,$2.64,$4.50,$40.11,-$2.25,-$1.60
"Aug 27, 2021
Friday
5:00pm",13227664,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 27, 2021
Friday
5:22pm",52567886,Credit,Pickup,$27.45,$0.00,$0.00,$2.20,$4.12,$33.77,-$2.25,-$1.35
"Aug 27, 2021
Friday
6:37pm",52575857,Credit,Pickup,$20.43,$0.00,$0.00,$1.63,$0.00,$22.06,-$2.25,-$0.89
"Aug 27, 2021
Friday
6:51pm",13229043,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 27, 2021
Friday
7:34pm",52578822,Credit,Delivery,$18.47,$1.99,$0.00,$1.64,$3.69,$25.79,-$2.25,-$1.03
"Aug 28, 2021
Saturday
12:16pm",52594615,Credit,Pickup,$16.99,$0.00,$0.00,$1.36,$0.00,$18.35,-$2.25,-$0.61
"Aug 28, 2021
Saturday
12:18pm",52594696,Credit,Pickup,$23.73,$0.00,$0.00,$1.90,$2.00,$27.63,-$2.25,-$1.11
"Aug 28, 2021
Saturday
1:11pm",13231948,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 28, 2021
Saturday
5:14pm",52640585,Credit,Delivery,$67.29,$2.99,$0.00,$5.62,$10.09,$85.99,-$2.25,-$3.44
"Aug 28, 2021
Saturday5:43pm",13237158,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 28, 2021
Saturday
6:09pm",52646347,Credit,Delivery,$37.96,$1.99,$0.00,$3.20,$5.69,$48.84,-$2.25,-$1.95
"Aug 28, 2021
Saturday
6:33pm",52648084,Credit,Pickup,$18.96,$0.00,$0.00,$1.52,$0.00,$20.48,-$2.25,-$0.82
"Aug 28, 2021
Saturday
6:44pm",13237719,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 28, 2021
Saturday
8:30pm",52652334,Credit,Delivery,$59.96,$2.99,$0.00,$5.04,$11.99,$79.98,-$2.25,-$3.20
"Aug 29, 2021
Sunday
5:22pm",52702933,Credit,Delivery,$53.26,$1.99,$0.00,$4.42,$7.99,$67.66,-$2.25,-$2.51
"Aug 29, 2021
Sunday
5:57pm",13244252,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 29, 2021
Sunday
6:22pm",52706393,Credit,Pickup,$58.75,$0.00,$0.00,$4.70,$5.00,$68.45,-$2.25,-$2.74
"Aug 29, 2021
Sunday
7:04pm",13244564,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 29, 2021
Sunday
8:14pm",13244702,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 30, 2021
Monday
4:22pm",52737187,Credit,Pickup,$23.98,$0.00,$0.00,$1.92,$0.00,$25.90,-$2.25,-$1.04

"Aug 30, 2021
Monday
4:40pm",52738777,Credit,Delivery,$41.46,$4.99,$0.00,$3.72,$8.29,$58.46,-$2.25,-$2.34
"Aug 30, 2021
Monday
5:51pm",52743334,Credit,Delivery,$48.69,$2.99,$0.00,$4.13,$7.30,$63.11,-$2.25,-$2.53
"Aug 30, 2021
Monday
6:06pm",52743954,Credit,Delivery,$31.96,$4.99,$0.00,$2.96,$6.39,$46.30,-$2.25,-$1.25
"Aug 30, 2021
Monday
6:56pm",52745414,Credit,Delivery,$37.98,$2.99,$0.00,$3.28,$3.80,$48.05,-$2.25,-$1.92
"Aug 30, 2021
Monday
7:21pm",52745890,Credit,Delivery,$22.97,$2.99,$0.00,$2.08,$3.45,$31.49,-$2.25,-$1.26
"Aug 31, 2021
Tuesday
5:39pm",13256173,Phone,-,-,-,-,-,-,-,-$2.25,-
"Aug 31, 2021
Tuesday
8:06pm",52788667,Credit,Delivery,$16.97,$1.99,$0.00,$1.52,$3.39,$23.87,-$2.25,-$0.96
Slice Adjustments,,,,,,,,,,,
Date & Time,ID,Adjustment Value,,,Description,,,,,,
"Aug 02, 2021
Monday
10:37am",50657917,$2.00,,,COF Reimbursement,,,,,,
"Aug 03, 2021
Tuesday
6:30pm",51199643,$3.00,,,Credit Slice Promo Code,,,,,,
"Aug 03, 2021
Tuesday
8:19pm",51201719,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 08, 2021
Sunday
4:58pm",51500619,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 11, 2021
Wednesday
6:07pm",51635697,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 15, 2021
Sunday
6:18pm",51905932,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 20, 2021
Friday
5:31pm",52168695,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 21, 2021
Saturday
5:24pm",52239684,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 23, 2021
Monday
6:37pm",52343187,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 26, 2021
Thursday
11:15am",52446096,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 28, 2021
Saturday
12:16pm",52594615,$3.00,,,Credit Slice Promo Code,,,,,,
"Aug 29, 2021
Sunday
5:22pm",52702933,$5.00,,,Credit Slice Promo Code,,,,,,
"Aug 14, 2021
Saturday
7:42pm",51852994,$14.99,,,Credit Loyalty Reward,,,,,,
"Aug 18, 2021
Wednesday
5:00pm",52031689,$14.99,,,Credit Loyalty Reward,,,,,,
"Aug 30, 2021
Monday
6:06pm",52743954,$14.99,,,Credit Loyalty Reward,,,,,,
"Aug 20, 2021
Friday
4:38pm",52159234,$5.00,,,credit slicecredit amount for order #52159234,,,,,,

FAQ,Questions? Feedback?
How is the Slice Partnership Fee Charged?,We’re here to help! Call us at 855-237-4992 or email us at
The Slice Partnership Fee is a per order charge and is charged on the pre-tax,Partner@SliceLife.com
amount of the total product sold.,
When is payment authorized for each order?,
Payment is authorized at the time the order is accepted and set with a prep time.,
"If the order cannot be confirmed, we will not authorize payment for it.",
Have you checked your Pizzeria Score?,We got you 40% off printed menus!
"Find your Pizzeria Score, plus tips on how to improve it, in your Owner's Portal.","Want 25,000 printed menus for $897? Contact your account manager today and"
"Remember, the higher your score, the more orders you can expect.","save on professionally-designed, full-color menus."
