"902 Broadway New York, NY 10010",,Aroma Pizza & Pasta,,
"Activity Period: Fri Oct 1, 2021 to Sun Oct 31, 2021",,"20491 Alton Pkwy, Lake Forest CA, 92630",,
,,Account ID: 15639,,
W-9 form reminder,,,,
"For legal reasons, we need your W-9 form and Slice Agreement Acknowledgement. If you haven’t already, return them asap. Talk to your Account Manager or email",,,,
Partner@SliceLife.com,,,,
Summary of Your Activity,,,,
,,,"From October 1, 2021 to October 31, 2021, your restaurant",
Orders,,"$6,032.77","made $6,135.38 with Slice.",
165 online orders,,"$7,173.41",Activity Details,
Processing fee,,-$287.22,,
Slice partnership fee,,-$369.00,"Net Sales
Taxes","$5,878.63
$485.43"
Sales tax withholding,,-$484.42,"Sales Tax Withholding
Cust. Delivery fee","-$484.42
$231.32"
12 Slice Adjustments,,$102.61,Tips,$593.42
TOTAL OF 165 ORDERS,$0.00,"$6,135.38","Slice Adjustments
Slice Fees","$102.61
-$656.22"
,Paid directly by,Total Earnings,,
,your customers,,Total Earnings,"$6,135.38"
Slice spent $152.96,,,,
in funding promotions,,,,
for your customers! *,,,,
Order Activity Report Reminder,,,,
The order activity report is not a statement and it does not correspond to a,,,,
payment. The amounts on this report are for your reference and reporting needs.,,,,
Please refer to your official statement on the Owner’s Portal for the finalized,,,,
reporting.,,,,

Online Orders,,,,,,,,,,,
Date & Time,Order ID,"Order
Type","Pickup
Delivery",Subtotal,"Cust.
Delivery
Fee","Order
Adjust.",Tax,Tips,"Order
Total","P'ship
Fee","Proc.
Fee"
"Oct 01, 2021
Friday
11:32am",54482466,Credit,Pickup,$115.65,$0.00,$0.00,$8.96,$17.35,$141.96,-$2.25,-$5.68
"Oct 01, 2021
Friday
2:51pm",54512477,Credit,Delivery,$27.76,$4.99,$0.00,$2.54,$4.16,$39.45,-$2.25,-$1.38
"Oct 01, 2021
Friday
3:09pm",54518026,Credit,Delivery,$42.73,$1.99,$0.00,$3.47,$7.00,$55.19,-$2.25,-$2.21
"Oct 01, 2021
Friday
4:49pm",54544481,Credit,Pickup,$37.96,$0.00,$0.00,$2.94,$7.59,$48.49,-$2.25,-$1.94
"Oct 01, 2021
Friday
5:33pm",54551774,Credit,Pickup,$37.76,$0.00,$0.00,$2.93,$5.00,$45.69,-$2.25,-$1.83
"Oct 01, 2021
Friday
6:22pm",54556762,Credit,Pickup,$32.97,$0.00,$0.00,$2.56,$0.00,$35.53,-$2.25,-$1.42
"Oct 01, 2021
Friday
6:37pm",54557848,Credit,Pickup,$30.98,$0.00,$0.00,$2.40,$0.00,$33.38,-$2.25,-$1.34
"Oct 01, 2021
Friday
6:40pm",54558056,Credit,Pickup,$21.99,$0.00,$0.00,$1.70,$0.00,$23.69,-$2.25,-$0.95
"Oct 01, 2021
Friday
7:02pm",54559324,Credit,Delivery,$19.98,$4.99,$0.00,$1.94,$3.00,$29.91,-$2.25,-$1.20
"Oct 01, 2021
Friday
7:23pm",54560291,Credit,Delivery,$32.55,$4.99,$0.00,$2.91,$4.88,$45.33,-$2.25,-$1.81
"Oct 01, 2021
Friday
8:10pm",54561634,Credit,Delivery,$31.97,$2.99,$0.00,$2.71,$4.80,$42.47,-$2.25,-$1.58
"Oct 01, 2021
Friday
8:37pm",54562131,Credit,Delivery,$34.72,$8.99,$0.00,$3.39,$5.20,$52.30,-$2.25,-$2.09
"Oct 02, 2021
Saturday
3:04pm",54599768,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$1.60,$20.97,-$2.25,-$0.84
"Oct 02, 2021
Saturday
4:54pm",54621426,Credit,Delivery,$17.95,$1.99,$0.00,$1.55,$2.69,$24.18,-$2.25,-$0.97
"Oct 02, 2021
Saturday
6:28pm",54631328,Credit,Pickup,$45.76,$0.00,$0.00,$3.55,$4.00,$53.31,-$2.25,-$2.13
"Oct 02, 2021
Saturday
6:39pm",54631989,Credit,Delivery,$40.97,$1.99,$0.00,$3.33,$6.15,$52.44,-$2.25,-$2.10
"Oct 02, 2021
Saturday
7:11pm",54633564,Credit,Pickup,$22.98,$0.00,$0.00,$1.78,$0.00,$24.76,-$2.25,-$0.99
"Oct 02, 2021
Saturday
8:33pm",54635781,Credit,Delivery,$40.76,$2.99,$0.00,$3.39,$8.15,$55.29,-$2.25,-$2.21
"Oct 03, 2021
Sunday
12:30pm",54653405,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.87
"Oct 03, 2021
Sunday
12:44pm",54654505,Credit,Delivery,$31.71,$1.99,$0.00,$2.61,$4.76,$41.07,-$2.25,-$1.04
"Oct 03, 2021
Sunday
1:47pm",54661119,Credit,Delivery,$27.98,$1.99,$0.00,$2.32,$4.20,$36.49,-$2.25,-$1.46
"Oct 03, 2021
Sunday
1:56pm",54662439,Credit,Delivery,$46.87,$4.99,$0.00,$4.02,$7.03,$62.91,-$2.25,-$2.52
"Oct 03, 2021
Sunday
4:59pm",54689586,Credit,Pickup,$52.25,$0.00,$0.00,$4.05,$0.00,$56.30,-$2.25,-$2.25
"Oct 03, 2021
Sunday
5:22pm",54691431,Credit,Pickup,$39.74,$0.00,$0.00,$3.08,$0.00,$42.82,-$2.25,-$1.72
"Oct 03, 2021
Sunday
5:31pm",54692073,Credit,Pickup,$34.30,$0.00,$0.00,$2.66,$5.00,$41.96,-$2.25,-$1.68

"Oct 03, 2021
Sunday
5:55pm",54693459,Credit,Delivery,$43.43,$2.99,$0.00,$3.60,$10.86,$60.88,-$2.25,-$2.44
"Oct 03, 2021
Sunday
6:04pm",54693949,Credit,Pickup,$30.47,$0.00,$0.00,$2.36,$4.57,$37.40,-$2.25,-$1.50
"Oct 05, 2021
Tuesday
11:41am",54741102,Credit,Pickup,$35.77,$0.00,$0.00,$2.77,$0.00,$38.54,-$2.25,-$1.54
"Oct 05, 2021
Tuesday
1:35pm",54745492,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$0.00,$14.00,-$2.25,-$0.56
"Oct 05, 2021
Tuesday
5:11pm",54767016,Credit,Pickup,$88.91,$0.00,$0.00,$6.89,$10.00,$105.80,-$2.25,-$3.63
"Oct 06, 2021
Wednesday
12:04pm",54782181,Credit,Pickup,$27.48,$0.00,$0.00,$2.13,$0.00,$29.61,-$2.25,-$1.19
"Oct 06, 2021
Wednesday
12:20pm",54782658,Credit,Delivery,$27.00,$2.99,-$0.01,$2.32,$4.05,$36.35,-$2.25,-$0.45
"Oct 06, 2021
Wednesday
5:14pm",54810590,Credit,Delivery,$77.96,$1.99,$0.00,$6.20,$11.69,$97.84,-$2.25,-$3.92
"Oct 06, 2021
Wednesday
6:46pm",54814509,Credit,Pickup,$21.98,$0.00,$0.00,$1.70,$0.00,$23.68,-$2.25,-$0.95
"Oct 06, 2021
Wednesday
7:19pm",54815238,Credit,Pickup,$31.44,$0.00,$0.00,$2.44,$4.72,$38.60,-$2.25,-$1.55
"Oct 07, 2021
Thursday
2:42pm",54839747,Credit,Delivery,$69.72,$1.99,$0.00,$5.56,$12.00,$89.27,-$2.25,-$3.57
"Oct 07, 2021
Thursday
5:32pm",54861960,Credit,Pickup,$20.98,$0.00,$0.00,$1.63,$0.00,$22.61,-$2.25,-$0.91
"Oct 07, 2021
Thursday
7:03pm",54866015,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$1.29,$15.29,-$2.25,-$0.61
"Oct 08, 2021
Friday
6:06pm",54950129,Credit,Pickup,$18.53,$0.00,$0.00,$1.44,$0.00,$19.97,-$2.25,-$0.80
"Oct 08, 2021
Friday
6:46pm",54953167,Credit,Pickup,$32.72,$0.00,$0.00,$2.54,$0.00,VOIDED,$0.00,
"Oct 08, 2021
Friday
7:46pm",54955693,Credit,Pickup,$29.75,$0.00,$0.00,$2.31,$0.00,$32.06,-$2.25,-$1.29
"Oct 08, 2021
Friday
8:04pm",54956176,Credit,Pickup,$32.97,$0.00,$0.00,$2.56,$0.00,$35.53,-$2.25,-$1.42
"Oct 09, 2021
Saturday
1:44pm",54978920,Credit,Delivery,$49.40,$2.99,$0.00,$4.06,$12.35,$68.80,-$2.25,-$2.75
"Oct 09, 2021
Saturday
4:19pm",55009678,Credit,Pickup,$22.98,$0.00,$0.00,$1.78,$2.30,$27.06,-$2.25,-$1.09
"Oct 09, 2021
Saturday
6:07pm",55023223,Credit,Pickup,$41.26,$0.00,$0.00,$3.20,$3.00,$47.46,-$2.25,-$1.90
"Oct 09, 2021
Saturday
7:30pm",55027748,Credit,Delivery,$24.08,$2.99,$0.00,$2.10,$4.00,$33.17,-$2.25,-$1.33
"Oct 09, 2021
Saturday
9:32pm",55029888,Credit,Pickup,$38.42,$0.00,$0.00,$2.98,$0.00,$41.40,-$2.25,-$1.66
"Oct 09, 2021
Saturday
10:48pm",55030460,Credit,Delivery,$97.92,$1.99,$0.00,$7.74,$14.69,$122.34,-$2.25,-$4.90
"Oct 10, 2021
Sunday
11:58am",55044165,Credit,Delivery,$16.00,$1.99,-$0.01,$1.39,$2.40,$21.77,-$2.25,-$0.87
"Oct 10, 2021
Sunday
4:59pm",55082348,Credit,Delivery,$26.49,$1.99,-$0.01,$2.21,$2.65,$33.33,-$2.25,-$1.33
"Oct 10, 2021
Sunday
5:55pm",55086232,Credit,Delivery,$59.97,$4.99,-$5.00,$4.65,$9.00,$73.61,-$2.25,-$2.95

"Oct 10, 2021
Sunday
6:46pm",55088234,Credit,Delivery,$28.47,$4.99,$0.00,$2.59,$2.85,$38.90,-$2.25,-$1.56
"Oct 11, 2021
Monday
3:58pm",55116363,Credit,Pickup,$62.06,$0.00,$0.00,$4.81,$0.00,$66.87,-$2.25,-$2.68
"Oct 11, 2021
Monday
4:54pm",55120958,Credit,Delivery,$30.35,$2.99,$0.00,$2.58,$4.55,$40.47,-$2.25,-$1.62
"Oct 11, 2021
Monday
4:57pm",55121190,Credit,Pickup,$37.47,$0.00,$0.00,$2.90,$0.00,$40.37,-$2.25,-$1.62
"Oct 11, 2021
Monday
6:01pm",55124390,Credit,Delivery,$42.29,$1.99,$0.00,$3.43,$6.34,$54.05,-$2.25,-$2.17
"Oct 11, 2021
Monday
6:01pm",55124391,Credit,Delivery,$32.98,$1.99,$0.00,$2.71,$4.95,$42.63,-$2.25,-$1.71
"Oct 11, 2021
Monday
6:25pm",55125134,Credit,Pickup,$27.98,$0.00,$0.00,$2.17,$0.00,$30.15,-$2.25,-$1.21
"Oct 12, 2021
Tuesday
11:39am",55134962,Credit,Pickup,$23.98,$0.00,$0.00,$1.86,$0.00,$25.84,-$2.25,-$1.03
"Oct 12, 2021
Tuesday
7:10pm",55163783,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$0.00,$29.08,-$2.25,-$0.16
"Oct 13, 2021
Wednesday
5:55pm",55205350,Credit,Pickup,$13.49,$0.00,$0.00,$1.05,$0.00,$14.54,-$2.25,-$0.58
"Oct 13, 2021
Wednesday
5:56pm",55205410,Credit,Delivery,$39.49,$1.99,-$0.01,$3.21,$3.95,$48.63,-$2.25,-$1.95
"Oct 13, 2021
Wednesday
6:33pm",55206744,Credit,Delivery,$27.99,$2.99,-$0.01,$2.40,$4.20,$37.57,-$2.25,-$1.50
"Oct 14, 2021
Thursday
2:53pm",55234339,Credit,Pickup,$23.97,$0.00,$0.00,$1.86,$0.00,$25.83,-$2.25,-$1.04
"Oct 14, 2021
Thursday
4:01pm",55245702,Credit,Pickup,$19.99,$0.00,-$0.01,$1.55,$0.00,$21.53,-$2.25,-$0.86
"Oct 14, 2021
Thursday
4:45pm",55251468,Credit,Delivery,$31.00,$1.99,$0.00,$2.56,$4.65,$40.20,-$2.25,-$1.61
"Oct 14, 2021
Thursday
4:59pm",55253052,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$0.00,$14.00,-$2.25,-$0.56
"Oct 15, 2021
Friday
11:29am",55274021,Credit,Pickup,$23.71,$0.00,$0.00,$1.84,$0.00,$25.55,-$2.25,-$1.02
"Oct 15, 2021
Friday
4:56pm",55338208,Credit,Pickup,$16.00,$0.00,-$0.01,$1.24,$0.00,$17.23,-$2.25,-$0.69
"Oct 15, 2021
Friday
5:42pm",55344765,Credit,Pickup,$12.99,$0.00,$0.00,$1.01,$1.30,$15.30,-$2.25,-$0.61
"Oct 15, 2021
Friday
5:47pm",55345357,Credit,Pickup,$34.99,$0.00,-$5.00,$2.32,$4.50,$36.81,-$2.25,-$1.47
"Oct 15, 2021
Friday
6:18pm",55348349,Credit,Pickup,$41.44,$0.00,$0.00,$3.21,$8.29,$52.94,-$2.25,-$2.12
"Oct 15, 2021
Friday
6:34pm",55349588,Credit,Pickup,$35.95,$0.00,$0.00,$2.79,$0.00,$38.74,-$2.25,-$1.55
"Oct 15, 2021
Friday
7:16pm",55351933,Credit,Pickup,$25.77,$0.00,$0.00,$2.00,$0.00,$27.77,-$2.25,-$1.11
"Oct 16, 2021
Saturday
3:58pm",55405902,Credit,Delivery,$31.24,$1.99,$0.00,$2.58,$4.69,$40.50,-$2.25,-$1.62
"Oct 16, 2021
Saturday
4:54pm",55415668,Credit,Pickup,$43.45,$0.00,$0.00,$3.37,$0.00,$46.82,-$2.25,-$1.88

"Oct 16, 2021",,,,,,,,,,,
Saturday,55417890,Credit,Pickup,$26.98,$0.00,$0.00,$2.09,$0.00,$29.07,-$2.25,-$1.17
5:10pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55421336,Credit,Delivery,$89.04,$2.99,$0.00,$7.13,$8.90,$108.06,-$2.25,-$4.33
5:41pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55424800,Credit,Delivery,$29.98,$2.99,$0.00,$2.56,$3.00,$38.53,-$2.25,-$1.54
6:21pm,,,,,,,,,,,
"Oct 16, 2021",,,,,,,,,,,
Saturday,55426419,Credit,Pickup,$25.47,$0.00,$0.00,$1.97,$0.00,$27.44,-$2.25,-$1.10
6:48pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55432347,Credit,Pickup,$143.97,$0.00,$0.00,$11.16,$5.00,$160.13,-$2.25,-$6.41
8:22am,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55448018,Credit,Pickup,$42.96,$0.00,$0.00,$3.33,$0.00,$46.29,-$2.25,-$1.85
12:59pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55460556,Credit,Pickup,$27.00,$0.00,-$0.01,$2.09,$2.70,$31.78,-$2.25,-$1.27
2:33pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55474526,Credit,Delivery,$84.85,$2.99,-$0.01,$6.81,$12.73,$107.37,-$2.25,-$4.29
4:01pm,,,,,,,,,,,
"Oct 17, 2021",,,,,,,,,,,
Sunday,55483415,Credit,Pickup,$48.95,$0.00,$0.00,$3.79,$9.79,$62.53,-$2.25,-$2.50
